Lift,Load (Btu),Load (Tons),kW,kW/Ton,Load(%)
21.39997101,4842.12693,0.403510577,0,0,0.016140423
20.53207779,2645.189792,0.220432483,0,0,0.008817299
20.21021652,1591.133364,0.132594447,0,0,0.005303778
20.37725449,1580.396344,0.131699695,0,0,0.005267988
20.54429245,1544.224126,0.128685344,0,0,0.005147414
20.7113266,1549.252182,0.129104348,0,0,0.005164174
20.93770599,1557.620621,0.129801718,0,0,0.005192069
21.244133,1507.700513,0.125641709,0,0,0.005025668
21.53464127,1426.819026,0.118901585,0,0,0.004756063
21.82513809,1347.911725,0.112325977,0,0,0.004493039
22.11563873,1271.008509,0.105917376,0,0,0.004236695
22.58710098,1196.087061,0.099673922,0,0,0.003986957
23.10254669,1212.306224,0.101025519,0,0,0.004041021
23.6179924,1271.735675,0.105977973,0,0,0.004239119
24.13344193,1329.584518,0.11079871,0,0,0.004431948
24.52286911,1093.222518,0.091101877,0,0,0.003644075
24.88165283,750.5458601,0.062545488,0,0,0.00250182
25.24044037,369.0976403,0.030758137,0,0,0.001230325
25.59923172,-51.13100028,-0.004260917,0,0,-0.000170437
25.52058029,-510.1400182,-0.042511668,0,0,-0.001700467
44.22087097,21199003.96,1766.583664,949.7036218,0.537593345,70.66334655
45.18171692,23172649.58,1931.054132,974.6216067,0.504709625,77.24216527
32.2869873,16251288.62,1354.274052,892.8329772,0.659270534,54.17096208
14.29951096,4007.648951,0.333970746,0,0,0.01335883
14.62782288,4419.826286,0.368318857,0,0,0.014732754
14.808815,4844.499415,0.403708285,0,0,0.016148331
15.04980469,5413.932315,0.451161026,0,0,0.018046441
15.50215912,6238.217836,0.519851486,0,0,0.020794059
16.29127884,7627.90764,0.63565897,0,0,0.025426359
17.15852737,9133.576818,0.761131401,0,0,0.030445256
16.29582214,6910.353785,0.575862815,0,0,0.023034513
15.19466782,4253.960156,0.35449668,0,0,0.014179867
14.67682648,2871.149781,0.239262482,0,0,0.009570499
14.73452759,2681.365267,0.223447106,0,0,0.008937884
14.91040039,2496.713672,0.208059473,0,0,0.008322379
15.30151749,2587.78809,0.215649008,0,0,0.00862596
15.69263077,2721.911476,0.226825956,0,0,0.009073038
16.08375168,2857.785956,0.23814883,0,0,0.009525953
16.47487259,2995.411687,0.249617641,0,0,0.009984706
16.92850494,3259.862613,0.271655218,0,0,0.010866209
17.41768646,3599.589582,0.299965799,0,0,0.011998632
17.90685654,3944.003159,0.32866693,0,0,0.013146677
18.35058594,4279.189049,0.356599087,0,0,0.014263963
18.9267807,4885.933422,0.407161118,0,0,0.016286445
19.78304672,6108.056785,0.509004732,0,0,0.020360189
20.83843231,7786.977426,0.648914786,0,0,0.025956591
22.03234863,9809.661545,0.817471795,0,0,0.032698872
21.29191589,7650.03829,0.637503191,0,0,0.025500128
21.65990067,7887.768318,0.657314027,0,0,0.026292561
21.62714767,7227.789371,0.602315781,0,0,0.024092631
21.65382767,7240.255154,0.603354596,0,0,0.024134184
21.3412323,6072.098073,0.506008173,0,0,0.020240327
20.40501785,3490.327201,0.2908606,0,0,0.011634424
20.77119827,3846.92194,0.320576828,0,0,0.012823073
21.17529297,4274.91828,0.35624319,0,0,0.014249728
20.85690689,3140.459811,0.261704984,0,0,0.010468199
20.66831207,2310.544631,0.192545386,0,0,0.007701815
20.74166489,2048.923861,0.170743655,0,0,0.006829746
21.0675621,1850.579515,0.15421496,0,0,0.006168598
21.38246155,2340.941034,0.19507842,0,0,0.007803137
21.61687851,2496.388671,0.208032389,0,0,0.008321296
21.85129929,2475.514366,0.206292864,0,0,0.008251715
22.08571625,2278.290133,0.189857511,0,0,0.0075943
22.32013321,1904.728683,0.15872739,0,0,0.006349096
22.55455399,1354.875963,0.11290633,0,0,0.004516253
22.74745941,628.6452096,0.052387101,0,0,0.002095484
22.58338547,481.3744246,0.040114535,0,0,0.001604581
44.49740982,25547662.36,2128.971864,1047.818782,0.492171268,85.15887455
46.89056778,26238908.72,2186.575727,1103.139581,0.504505546,87.46302907
47.1869278,27214031.59,2267.835966,1141.700028,0.503431485,90.71343865
48.69535446,29065968.94,2422.164079,1232.628388,0.508895495,96.88656315
49.92358398,29295024.5,2441.252042,1275.796223,0.522599142,97.65008166
50.84670258,30397165.35,2533.097113,1358.685284,0.536373153,101.3238845
52.18926239,31327108.07,2610.59234,1416.212813,0.542487156,104.4236936
53.02880859,31552979.1,2629.414925,1409.561246,0.536074102,105.176597
9.237857819,-3660977.625,-305.0814687,160.6075696,-0.526441577,-12.20325875
10.36392593,1057.008183,0.088084015,0,0,0.003523361
10.28557587,910.416141,0.075868012,0,0,0.00303472
10.20722961,767.7117115,0.063975976,0,0,0.002559039
10.12887573,628.8854075,0.052407117,0,0,0.002096285
10.05052567,493.9282945,0.041160691,0,0,0.001646428
9.97334671,362.8583799,0.030238198,0,0,0.001209528
10.1734581,273.3773957,0.02278145,0,0,0.000911258
10.36949921,439.0228651,0.036585239,0,0,0.00146341
10.51215363,482.5866902,0.040215558,0,0,0.001608622
10.65481186,526.1505153,0.043845876,0,0,0.001753835
10.79746628,569.7143404,0.047476195,0,0,0.001899048
10.94012451,613.2868887,0.051107241,0,0,0.00204429
11.06329727,656.859437,0.054738286,0,0,0.002189531
11.17760849,700.4232621,0.058368605,0,0,0.002334744
11.29192352,724.4430616,0.060370255,0,0,0.00241481
11.4156723,675.7165923,0.056309716,0,0,0.002252389
11.59866714,764.006924,0.063667244,0,0,0.00254669
11.78166199,853.3654716,0.071113789,0,0,0.002844552
11.96465683,943.7921395,0.078649345,0,0,0.003145974
12.13084793,1035.278074,0.086273173,0,0,0.003450927
12.07759094,1127.841091,0.093986758,0,0,0.00375947
12.02432632,1221.472429,0.101789369,0,0,0.004071575
11.97106552,1246.694996,0.10389125,0,0,0.00415565
11.92020798,1098.860721,0.091571727,0,0,0.003662869
11.88102341,982.0526488,0.081837721,0,0,0.003273509
11.87244797,868.4674552,0.072372288,0,0,0.002894892
11.88688278,758.0876748,0.063173973,0,0,0.002526959
11.90130997,650.9304174,0.054244201,0,0,0.002169768
11.91573715,546.978939,0.045581578,0,0,0.001823263
11.93017197,446.2416778,0.037186806,0,0,0.001487472
11.98770523,445.5534713,0.037129456,0,0,0.001485178
12.2422142,602.0986137,0.050174884,0,0,0.002006995
12.46656418,695.4689032,0.057955742,0,0,0.00231823
12.69091415,789.4772315,0.065789769,0,0,0.002631591
12.9152565,884.1318494,0.073677654,0,0,0.002947106
13.13960648,979.4165275,0.081618044,0,0,0.003264722
13.36395645,1075.339214,0.089611601,0,0,0.003584464
13.5882988,1171.900136,0.097658345,0,0,0.003906334
13.75720596,1211.116632,0.100926386,0,0,0.004037055
13.81323242,1248.532298,0.104044358,0,0,0.004161774
13.91601563,1390.772553,0.115897713,0,0,0.004635909
14.01879501,1535.582029,0.127965169,0,0,0.005118607
14.1215744,1682.969463,0.140247455,0,0,0.005609898
14.22435379,1832.943282,0.152745274,0,0,0.006109811
14.29078293,1985.495257,0.165457938,0,0,0.006618318
14.12969971,2140.616059,0.178384672,0,0,0.007135387
13.96862411,2158.711947,0.179892662,0,0,0.007195706
13.82347488,2093.714833,0.174476236,0,0,0.006979049
13.69880295,2076.541935,0.173045161,0,0,0.006921806
13.57414246,2059.426014,0.171618835,0,0,0.006864753
13.44947052,2042.34934,0.170195778,0,0,0.006807831
13.32479858,2025.321128,0.168776761,0,0,0.00675107
13.38109207,2008.341164,0.167361764,0,0,0.006694471
14.42999649,1991.417949,0.165951496,0,0,0.00663806
15.64706802,2111.047183,0.175920599,0,0,0.007036824
17.03860855,2040.515753,0.170042979,0,0,0.006801719
23.21269608,1753.469978,0.146122498,0,0,0.0058449
23.45491028,1442.645368,0.120220447,0,0,0.004808818
23.69711304,1108.003946,0.092333662,0,0,0.003693346
23.93932343,749.5643697,0.062463697,0,0,0.002498548
24.07563019,367.326639,0.030610553,0,0,0.001224422
27.94661713,4368231.78,364.019315,257.8039209,0.70821495,14.5607726
45.16642761,24609863.51,2050.821959,1042.683801,0.50842239,82.03287837
45.06668854,25034859.93,2086.238327,1065.572402,0.510762547,83.44953309
45.45983887,26025326.89,2168.777241,1086.962475,0.501186777,86.75108964
46.22442245,26963176.11,2246.931342,1141.782857,0.50815209,89.87725369
47.71139908,29169542.39,2430.795199,1229.286348,0.505713665,97.23180796
50.23895645,30501076.3,2541.756359,1387.383062,0.545836369,101.6702543
9.301170349,5378.098197,0.44817485,0,0,0.017926994
9.33782959,5291.178057,0.440931505,0,0,0.01763726
9.268882751,5204.71817,0.433726514,0,0,0.017349061
9.199932098,5118.717463,0.426559789,0,0,0.017062392
9.11542511,4997.191107,0.416432592,0,0,0.016657304
8.992393494,4787.510665,0.398959222,0,0,0.015958369
8.869350433,4579.113022,0.381592752,0,0,0.01526371
8.746315002,4372.025084,0.364335424,0,0,0.014573417
8.623275757,4286.942037,0.35724517,0,0,0.014289807
8.601558685,4312.163778,0.359346982,0,0,0.014373879
8.852573395,4336.04771,0.361337309,0,0,0.014453492
9.103591919,4358.568312,0.363214026,0,0,0.014528561
9.349704742,4369.031486,0.364085957,0,0,0.014563438
9.583656311,4352.082573,0.362673548,0,0,0.014506942
9.817615509,4334.553437,0.361212786,0,0,0.014448511
10.05156326,4316.436484,0.35970304,0,0,0.014388122
10.28412628,4364.330304,0.363694192,0,0,0.014547768
10.51322174,4447.967386,0.370663949,0,0,0.014826558
10.74232101,4532.398142,0.377699845,0,0,0.015107994
10.97141266,4617.606105,0.384800509,0,0,0.01539202
11.31885529,4965.640692,0.413803391,0,0,0.016552136
11.93700027,5925.187377,0.493765615,0,0,0.019750625
12.7130394,7259.575327,0.604964611,0,0,0.024198584
12.88760376,7247.100221,0.603925018,0,0,0.024157001
12.91378784,6977.373787,0.581447816,0,0,0.023257913
12.76241684,6466.262125,0.538855177,0,0,0.021554207
12.75798416,6291.160671,0.524263389,0,0,0.020970536
12.46907806,5465.550294,0.455462524,0,0,0.018218501
12.23809814,4772.393485,0.397699457,0,0,0.015907978
11.88186646,3792.82677,0.316068897,0,0,0.012642756
11.96043777,3759.765717,0.31331381,0,0,0.012532552
12.07200241,3726.713388,0.310559449,0,0,0.012422378
12.18357468,3783.814218,0.315317852,0,0,0.012612714
12.29188156,3852.599166,0.321049931,0,0,0.012841997
12.37646866,3867.110223,0.322259185,0,0,0.012890367
12.46105194,3881.435394,0.32345295,0,0,0.012938118
12.68778229,3895.600527,0.324633377,0,0,0.012985335
12.9213295,3909.571215,0.325797601,0,0,0.013031904
13.15488052,3923.373221,0.326947768,0,0,0.013077911
13.38843155,3936.997957,0.328083163,0,0,0.013123327
13.62197876,3974.793683,0.331232807,0,0,0.013249312
13.91191101,4144.666817,0.345388901,0,0,0.013815556
14.36727524,4700.304279,0.391692023,0,0,0.015667681
14.82196808,5268.881007,0.439073417,0,0,0.017562937
15.36966324,6445.096724,0.537091394,0,0,0.021483656
15.8522377,7492.723289,0.624393607,0,0,0.024975744
15.88015366,7458.291194,0.621524266,0,0,0.024860971
15.91057205,7426.916801,0.618909733,0,0,0.024756389
15.99076462,7066.904115,0.588908676,0,0,0.023556347
16.00890732,6543.56302,0.545296918,0,0,0.021811877
18.21145248,6150.016368,0.512501364,0,0,0.020500055
18.1873703,5803.728228,0.483644019,0,0,0.019345761
18.26990128,5703.821098,0.475318425,0,0,0.019012737
18.40182877,5723.925618,0.476993801,0,0,0.019079752
18.39952469,5420.071981,0.451672665,0,0,0.018066907
18.67358017,5791.610313,0.482634193,0,0,0.019305368
18.71480179,5762.728102,0.480227342,0,0,0.019209094
17.58939743,2946.468309,0.245539026,0,0,0.009821561
17.6199913,2773.850558,0.231154213,0,0,0.009246169
17.93127823,2861.710348,0.238475862,0,0,0.009539034
18.24257278,2948.968747,0.245747396,0,0,0.009829896
18.58394241,3106.59496,0.258882913,0,0,0.010355317
19.05557632,3569.617346,0.297468112,0,0,0.011898724
19.52721786,4032.350762,0.33602923,0,0,0.013441169
20.21572113,5040.316564,0.42002638,0,0,0.016801055
21.21975708,6821.393789,0.568449482,0,0,0.022737979
21.94819641,7976.214126,0.664684511,0,0,0.02658738
22.1123848,7794.656065,0.649554672,0,0,0.025982187
22.6770134,8593.209071,0.716100756,0,0,0.02864403
22.77308655,8242.170608,0.686847551,0,0,0.027473902
22.88721085,7928.600016,0.660716668,0,0,0.026428667
22.65659714,6652.301936,0.554358495,0,0,0.02217434
22.62372589,5800.454925,0.483371244,0,0,0.01933485
22.49179459,5018.010076,0.418167506,0,0,0.0167267
22.46085739,4492.408986,0.374367415,0,0,0.014974697
22.61900711,4440.897844,0.37007482,0,0,0.014802993
22.7771492,4389.613386,0.365801116,0,0,0.014632045
22.20480347,2529.470012,0.210789168,0,0,0.008431567
22.3451767,2440.160309,0.203346692,0,0,0.008133868
22.5017662,2428.609789,0.202384149,0,0,0.008095366
22.76951981,2558.914478,0.213242873,0,0,0.008529715
23.13951492,2692.611746,0.224384312,0,0,0.008975372
23.38967133,2508.485512,0.209040459,0,0,0.008361618
23.52958679,2008.694362,0.167391197,0,0,0.006695648
23.66949463,1481.289138,0.123440761,0,0,0.00493763
23.8094101,926.2910588,0.077190922,0,0,0.003087637
23.81655121,343.6783911,0.028639866,0,0,0.001145595
46.40340424,26940665.8,2245.055484,1123.210097,0.500303937,89.80221935
46.42682266,27653353.45,2304.446121,1154.372299,0.500932649,92.17784483
46.81334305,27968615.86,2330.717988,1184.748263,0.508319011,93.22871953
46.90507126,28394017.35,2366.168112,1192.661278,0.504047566,94.6467245
47.18657684,28708696.04,2392.391337,1218.935567,0.509505092,95.69565348
48.07530975,29943118.92,2495.25991,1286.954299,0.515759618,99.8103964
49.67580795,31392444.5,2616.037042,1392.24517,0.532196275,104.6414817
50.50167084,32019011.29,2668.250941,1423.827788,0.533618396,106.7300376
12.34368515,4021.399832,0.335116653,0,0,0.013404666
12.38653183,3914.551655,0.326212638,0,0,0.013048506
12.41834259,3808.436727,0.317369727,0,0,0.012694789
12.42491913,3703.090712,0.308590893,0,0,0.012343636
12.43149185,3598.477718,0.299873143,0,0,0.011994926
12.43805695,3494.625253,0.291218771,0,0,0.011648751
12.44463348,3386.68239,0.282223533,0,0,0.011288941
12.45119858,3267.049545,0.272254129,0,0,0.010890165
12.42898178,3119.1935,0.259932792,0,0,0.010397312
12.3891716,3130.107459,0.260842288,0,0,0.010433692
12.44701385,3140.228486,0.261685707,0,0,0.010467428
12.65920258,3149.522736,0.262460228,0,0,0.010498409
12.87138748,3158.015632,0.263167969,0,0,0.010526719
13.08356857,3165.698591,0.263808216,0,0,0.010552329
13.29575348,3191.977216,0.265998101,0,0,0.010639924
13.50793457,3253.734803,0.271144567,0,0,0.010845783
13.87974548,3650.793498,0.304232791,0,0,0.012169312
14.32410049,4167.565356,0.347297113,0,0,0.013891885
14.80589676,4883.509871,0.406959156,0,0,0.016278366
15.88052368,7043.003776,0.586916981,0,0,0.023476679
16.78504562,8845.705781,0.737142148,0,0,0.029485686
16.73514175,8496.236495,0.708019708,0,0,0.028320788
16.49236298,7686.09805,0.640508171,0,0,0.025620327
15.94437408,6155.087233,0.512923936,0,0,0.020516957
15.06158066,3751.893934,0.312657828,0,0,0.012506313
14.44670486,1819.21571,0.151601309,0,0,0.006064052
14.56866837,1786.031216,0.148835935,0,0,0.005953437
14.64105606,1752.596262,0.146049688,0,0,0.005841988
14.71343994,1718.901576,0.143241798,0,0,0.005729672
14.78681564,1687.297711,0.140608143,0,0,0.005624326
14.87755585,1680.055279,0.140004607,0,0,0.005600184
14.96829605,1662.138143,0.138511512,0,0,0.00554046
15.05903244,1701.715104,0.141809592,0,0,0.005672384
15.14977264,1799.428725,0.149952394,0,0,0.005998096
15.38495255,1893.969334,0.157830778,0,0,0.006313231
15.67153931,1985.3281,0.165444008,0,0,0.00661776
15.95812607,2073.504792,0.172792066,0,0,0.006911683
16.26276779,2196.77417,0.183064514,0,0,0.007322581
16.75508881,2746.784073,0.228898673,0,0,0.009155947
17.24740982,3319.707094,0.276642258,0,0,0.01106569
17.78977203,3919.668849,0.326639071,0,0,0.013065563
18.98763275,5949.610753,0.495800896,0,0,0.019832036
19.18151093,5818.867502,0.484905625,0,0,0.019396225
18.62597656,4041.246638,0.336770553,0,0,0.013470822
17.64695358,1303.416117,0.10861801,0,0,0.00434472
18.0187645,1532.813468,0.127734456,0,0,0.005109378
18.39057922,1760.740987,0.146728416,0,0,0.005869137
18.76239014,1988.883898,0.165740325,0,0,0.006629613
18.98855591,2088.766059,0.174063838,0,0,0.006962554
19.21290588,2115.264082,0.176272007,0,0,0.00705088
19.43726349,2141.88236,0.178490197,0,0,0.007139608
19.77036667,2415.550769,0.201295897,0,0,0.008051836
20.14914322,2795.025207,0.232918767,0,0,0.009316751
20.52792358,3176.906788,0.264742232,0,0,0.010589689
20.90670776,3494.460496,0.291205041,0,0,0.011648202
21.30257034,3808.010844,0.317334237,0,0,0.012693369
22.18099213,5056.518674,0.421376556,0,0,0.016855062
23.73037338,7686.69738,0.640558115,0,0,0.025622325
23.50757599,6531.965341,0.544330445,0,0,0.021773218
23.43254852,5719.540984,0.476628415,0,0,0.019065137
22.82743073,3887.115952,0.323926329,0,0,0.012957053
22.30134964,1890.452354,0.157537696,0,0,0.006301508
22.67908478,1854.588415,0.154549035,0,0,0.006181961
23.04840469,1753.949516,0.14616246,0,0,0.005846498
23.40343094,1548.962814,0.129080235,0,0,0.005163209
23.75845337,1268.414859,0.105701238,0,0,0.00422805
24.11348343,912.3152069,0.076026267,0,0,0.003041051
24.46850586,480.6636872,0.040055307,0,0,1.60E-03
24.82352829,-26.53959918,-0.002211633,0,0,-8.84653E-05
29.63533783,5469779.907,455.8149922,258.3917688,0.566878609,18.23259969
43.95703888,22654731.07,1887.894255,965.4429607,0.511386142,75.51577022
45.03313446,24583991.71,2048.665976,1039.626458,0.507465087,81.94663903
46.10341263,26854485.52,2237.873794,1108.35006,0.495269243,89.51495174
47.81148529,28164061.69,2347.005141,1234.718617,0.526082622,93.88020564
50.36487198,32736443.88,2728.03699,1407.174431,0.51581941,109.1214796
17.64105225,2732.603159,0.22771693,0,0,0.009108677
17.72134399,2490.470398,0.2075392,0,0,0.008301568
17.8016243,2251.243709,0.187603642,0,0,0.007504146
17.88504028,2021.942772,0.168495231,0,0,0.006739809
18.00944138,1886.298025,0.157191502,0,0,0.00628766
18.13384628,1746.860478,0.145571707,0,0,0.005822868
18.258255,1609.841834,0.134153486,0,0,0.005366139
18.50405884,1475.267427,0.122938952,0,0,0.004917558
18.94168472,1528.982569,0.127415214,0,0,0.005096609
19.37930679,1685.889502,0.140490792,0,0,0.005619632
19.81693268,1839.166591,0.153263883,0,0,0.006130555
20.24872589,1976.742874,0.164728573,0,0,0.006589143
20.60400772,1972.60513,0.164383761,0,0,0.00657535
20.95930099,2126.557651,0.177213138,0,0,0.007088526
21.29555511,2280.284481,0.190023707,0,0,0.007600948
21.53943253,2433.793963,0.202816164,0,0,0.008112647
21.78331375,2303.015567,0.191917964,0,0,0.007676719
22.02719116,1978.802804,0.164900234,0,0,0.006596009
22.27106857,1602.326944,0.133527245,0,0,0.00534109
22.45311737,975.2115754,0.081267631,0,0,0.003250705
45.11362457,24704967.88,2058.747324,1021.896846,0.49636827,82.34989294
47.78590012,26857583.72,2238.131977,1148.898882,0.513329372,89.52527907
51.67925262,25640781.49,2136.731791,1141.091062,0.534035702,85.46927164
55.38540649,30387516.98,2532.293082,1366.562132,0.539654016,101.2917233
56.50173187,29838776.98,2486.564748,1385.387789,0.557149292,99.46258993
54.76981354,31125876.57,2593.823047,1412.743789,0.544656965,103.7529219
16.96980667,10586.52706,0.882210588,0,0,0.035288424
